1,Brisbane Bullets,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:41:17.630067,2022-04-10 19:41:17.630067,1
2,Melbourne,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:42:03.134842,2022-04-10 19:42:03.134842,1
3,Sydney,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:42:18.954210,2022-04-10 19:42:18.954210,1
4,Illawarra,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:42:33.003171,2022-04-10 19:42:33.003171,1
5,Perth,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:42:45.416903,2022-04-10 19:42:45.416903,1
6,Tasmania JackJumpers,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:43:01.047804,2022-04-10 19:43:01.047804,1
7,S.E. Melbourne,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:43:16.020146,2022-04-10 19:43:16.020146,1
8,Cairns,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:43:35.908357,2022-04-10 19:43:35.908357,1
9,Adelaide,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:43:47.773926,2022-04-10 19:43:47.773926,1
10,New Zealand,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:43:59.680235,2022-04-10 19:43:59.680235,1
11,Newcastle,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:44:41.283769,2022-04-10 19:44:41.283769,1
12,Queanbeyan,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:44:52.169143,2022-04-10 19:44:52.169143,1
13,Goulburn,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:45:04.240071,2022-04-10 19:45:04.240071,1
14,Wollongong,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:45:15.332757,2022-04-10 19:45:15.332757,1
15,Cessnock,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:45:31.641820,2022-04-10 19:45:31.641820,1
16,Albury,https://source.unsplash.com/user/c_v_r/100x100,0,0,0,0,0,0,2022-04-10 19:45:48.774472,2022-04-10 19:45:48.774472,1
